name,decimalLongitude,decimalLatitude
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-59.466667,2.566667
spp_ex,-65.13333,-24.68333
spp_ex,-59.93333,2.58333
spp_ex,-59.93333,2.58333
spp_ex,-59.93333,2.58333
spp_ex,-59.93333,2.58333
spp_ex,-59.93333,2.58333
spp_ex,-88.18317441,19.13399348
spp_ex,-88.18317441,19.13399348
spp_ex,-88.18317441,19.13399348
spp_ex,-88.18317441,19.13399348
spp_ex,-75.89,8.7575
spp_ex,-75.89,8.7575
spp_ex,-58.283333,6
spp_ex,-58.645519,-26.92183
spp_ex,-73.147222,6.287222
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.483333,2.933333
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-75.621389,2.444167
spp_ex,-59.51666,2.83333
spp_ex,-59.51666,2.83333
spp_ex,-74.638056,4.463056
spp_ex,-74.638056,4.463056
spp_ex,-88.98867,16.97181
spp_ex,-58.55,6.75
spp_ex,-58.55,6.75
spp_ex,-58.55,6.75
spp_ex,-58.55,6.75
spp_ex,-58.91874,7.64999
spp_ex,-75.079722,4.331667
spp_ex,-75.079722,4.331667
spp_ex,-75.079722,4.331667
spp_ex,-75.079722,4.331667
spp_ex,-75.079722,4.331667
spp_ex,-73.040833,6.192778
spp_ex,-73.040833,6.192778
spp_ex,-73.040833,6.192778
spp_ex,-73.040833,6.192778
spp_ex,-73.040833,6.192778
spp_ex,-99.99680317,21.9324413
spp_ex,-58.68333,1.56666
spp_ex,-58.68333,1.56666
spp_ex,-58.68333,1.56666
spp_ex,-75.617222,3.648056
spp_ex,-75.617222,3.648056
spp_ex,-75.617222,3.648056
spp_ex,-75.617222,3.648056
spp_ex,-75.617222,3.648056
spp_ex,-75.617222,3.648056
spp_ex,-75.617222,3.648056
spp_ex,-75.617222,3.648056
spp_ex,-54.766667,-34.216667
spp_ex,-57.75,6.533333
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-59.51666,3
spp_ex,-57.866667,5.616667
spp_ex,-74.669167,5.452222
spp_ex,-74.669167,5.452222
spp_ex,-74.669167,5.452222
spp_ex,-74.75,5.2
spp_ex,-74.75,5.2
spp_ex,-74.75,5.2
spp_ex,-61.516667,10.633333
spp_ex,-70.866667,-13.516667
spp_ex,-61.116667,10.45
spp_ex,-89.016667,16.983333
spp_ex,-89.016667,16.983333
spp_ex,-89.016667,16.983333
spp_ex,-89.016667,16.983333
spp_ex,-89.016667,16.983333
spp_ex,-89.016667,16.983333
spp_ex,-89.016667,16.983333
spp_ex,-89.016667,16.983333
spp_ex,-89.016667,16.983333
spp_ex,-88.366667,17.766667
spp_ex,-88.366667,17.766667
spp_ex,-89,17.183333
spp_ex,-89,17.183333
spp_ex,-89,16.966667
spp_ex,-89,16.966667
spp_ex,-89,16.966667
spp_ex,-89,16.966667
spp_ex,-89,16.966667
spp_ex,-88.366667,17.766667
spp_ex,-88.366667,17.766667
spp_ex,-88.366667,17.766667
spp_ex,-88.366667,17.766667
spp_ex,-88.366667,17.766667
spp_ex,-73.973333,4.887778
spp_ex,-73.973333,4.887778
spp_ex,-73.973333,4.887778
spp_ex,-89,17.183333
spp_ex,-88.983333,17.233333
spp_ex,-89,17.183333
spp_ex,-89,17.183333
spp_ex,-65.05,-24.666667
spp_ex,-64,-24.916667
spp_ex,-82.566667,8.85
spp_ex,-66.283333,-35.866667
spp_ex,-66.25,10.483333
spp_ex,-66.25,10.483333
spp_ex,-66.25,10.483333
spp_ex,-66.25,10.483333
spp_ex,-66.25,10.483333
spp_ex,-66.25,10.483333
spp_ex,-66.25,10.483333
spp_ex,-66.25,10.483333
spp_ex,-66.25,10.483333
spp_ex,-66.25,10.483333
spp_ex,-66.25,10.483333
spp_ex,-66.25,10.483333
spp_ex,-66.25,10.483333
spp_ex,-65.25,-24.45
spp_ex,-62.55,-23.933333
spp_ex,-62.55,-23.933333
spp_ex,-62.55,-23.933333
spp_ex,-62.55,-23.933333
spp_ex,-62.55,-23.933333
spp_ex,-62.55,-23.933333
spp_ex,-62.55,-23.933333
spp_ex,-62.55,-23.933333
spp_ex,-47.683333,-23.35
spp_ex,-64.25,-24.683333
spp_ex,-65.25,-24.45
spp_ex,-62.55,-23.933333
spp_ex,-43.783333,-22.85
spp_ex,-43.783333,-22.85
spp_ex,-43.783333,-22.85
spp_ex,-88.366667,17.766667
spp_ex,-88.366667,17.766667
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-89.116667,17.1
spp_ex,-98.733333,22
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-76.916667,2.466667
spp_ex,-42.983333,-21.133333
spp_ex,-42.983333,-21.133333
spp_ex,-42.983333,-21.133333
spp_ex,-42.983333,-21.133333
spp_ex,-42.983333,-21.133333
spp_ex,-42.983333,-21.133333
spp_ex,-42.983333,-21.133333
spp_ex,-42.983333,-21.133333
spp_ex,-42.983333,-21.133333
spp_ex,-42.983333,-21.133333
spp_ex,-82.583333,8.866667
spp_ex,-89.166667,14.333333
spp_ex,-89.166667,14.333333
spp_ex,-59.716667,3.266667
spp_ex,-58.866667,4.383333
spp_ex,-59.1,3.916667
spp_ex,-59.1,3.916667
spp_ex,-89.833333,14.95
spp_ex,-57.3,5.166667
spp_ex,-57.3,5.166667
spp_ex,-57.3,5.166667
spp_ex,-60.483333,7.366667
spp_ex,-67.416667,6.05
spp_ex,-67.416667,6.05
spp_ex,-56.78852,2.35429
spp_ex,-56.09211,1.99449
spp_ex,-56.09211,1.99449
spp_ex,-56.78852,2.35429
spp_ex,-56.78783,2.17526
spp_ex,-56.69832,2.36256
spp_ex,-56.69832,2.36256
spp_ex,-73.65011,-4.89927
spp_ex,-73.65011,-4.89927
spp_ex,-73.65011,-4.89927
spp_ex,-73.65011,-4.89927
spp_ex,-73.65011,-4.89927
spp_ex,-73.65011,-4.89927
spp_ex,-73.65011,-4.89927
spp_ex,-73.65011,-4.89927
spp_ex,-55.62941,2.47705
spp_ex,-58.50979,4.28455
spp_ex,-58.50979,4.28455
spp_ex,-58.50979,4.28455
spp_ex,-59.08276,4.17976
spp_ex,-79.80289,-5.43492
spp_ex,-58.50848,4.28784
spp_ex,-58.71775,4.73186
spp_ex,-59.8666,2.81245
spp_ex,-59.8666,2.81245
spp_ex,-59.8666,2.81245
spp_ex,-80.33853,-3.7774
spp_ex,-80.36327,-3.77493
spp_ex,-80.33853,-3.7774
spp_ex,-80.36327,-3.77493
spp_ex,-58.17619,4.18726
spp_ex,-58.17619,4.18726
spp_ex,-54.7499,5.09072
spp_ex,-82.366667,9.333333
spp_ex,-73.333333,6.166667
spp_ex,-74.536111,4.18
spp_ex,-79.595472,-3.68975
spp_ex,-79.595472,-3.68975
spp_ex,-80.182278,-3.656694
spp_ex,-80.182278,-3.656694
spp_ex,-79.621778,-3.702
spp_ex,-79.647472,-3.766583
spp_ex,-79.647472,-3.766583
spp_ex,-78.705972,1.093556
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88,13.7
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.383333,13.266667
spp_ex,-88.383333,13.266667
spp_ex,-88.383333,13.266667
spp_ex,-88.383333,13.266667
spp_ex,-88.533333,13.266667
spp_ex,-88.533333,13.266667
spp_ex,-88.533333,13.266667
spp_ex,-88.533333,13.266667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88,13.7
spp_ex,-88,13.7
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-88.066667,13.616667
spp_ex,-89.566667,13.65
spp_ex,-89.566667,13.65
spp_ex,-89.566667,13.65
spp_ex,-89.566667,13.65
spp_ex,-88.066667,13.616667
spp_ex,-75.532778,1.607222
spp_ex,-75.666369,1.724661
spp_ex,-42.043655,-22.42835
spp_ex,-42.028077,-22.404339
spp_ex,-41.968694,-21.554532
spp_ex,-41.968694,-21.554532
spp_ex,-41.968694,-21.554532
spp_ex,-42.028077,-22.404339
spp_ex,-42.028077,-22.404339
spp_ex,-42.04127,-22.42236
spp_ex,-57.6125,-19.255167
spp_ex,-57.6125,-19.255167
spp_ex,-57.6125,-19.255167
spp_ex,-57.610917,-19.211889
spp_ex,-57.505611,-19.204472
spp_ex,-76.290389,3.836806
spp_ex,-76.290389,3.836806
spp_ex,-76.290389,3.836806
spp_ex,-76.290389,3.836806
spp_ex,-76.292222,3.835361
spp_ex,-76.566417,3.929833
spp_ex,-76.435639,3.963444
spp_ex,-91.9625,15.4053
spp_ex,-90.0403,14.9256
spp_ex,-90.0403,14.9256
spp_ex,-90.0403,14.9256
spp_ex,-90.0403,14.9256
spp_ex,-90.0403,14.9256
spp_ex,-90.0403,14.9256
spp_ex,-90.0403,14.9256
spp_ex,-91.7881,15.7792
spp_ex,-91.7881,15.7792
spp_ex,-66.9,10.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-70.67,9.53
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-68.4,10.62
spp_ex,-68.4,10.62
spp_ex,-70.63,9.53
spp_ex,-68.25,10.58
spp_ex,-70.63,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-68.25,10.58
spp_ex,-70.63,9.53
spp_ex,-70.58,9.52
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-68.4,10.62
spp_ex,-70.67,9.53
spp_ex,-70.63,9.53
spp_ex,-70.67,9.53
spp_ex,-70.67,9.53
spp_ex,-68.25,10.58
spp_ex,-68.25,10.58
spp_ex,-70.63,9.53
spp_ex,-70.63,9.53
spp_ex,-70.63,9.53
spp_ex,-68.25,10.58
spp_ex,-68.4,10.62
spp_ex,-67.22,6.55
spp_ex,-67.22,6.55
spp_ex,-67.22,6.55
spp_ex,-67.22,6.55
spp_ex,-67.22,6.55
spp_ex,-67.92,6.55
spp_ex,-67.52,6.55
spp_ex,-67.52,6.55
spp_ex,-68.38,10.53
spp_ex,-68.38,10.53
spp_ex,-68.38,10.53
spp_ex,-68.38,10.53
spp_ex,-66.83,10.37
spp_ex,-66.32,9.92
spp_ex,-66.32,9.92
spp_ex,-66.32,9.92
spp_ex,-66.32,9.92
spp_ex,-66.32,9.92
spp_ex,-65.97,10.32
spp_ex,-65.97,10.32
spp_ex,-65.9,10.33
spp_ex,-65.9,10.33
spp_ex,-65.9,10.33
spp_ex,-65.9,10.33
spp_ex,-65.9,10.33
spp_ex,-65.97,10.32
spp_ex,-65.9,10.33
spp_ex,-65.9,10.33
spp_ex,-65.9,10.33
spp_ex,-65.9,10.33
spp_ex,-65.97,10.32
spp_ex,-65.9,10.33
spp_ex,-65.9,10.33
spp_ex,-65.97,10.32
spp_ex,-65.9,10.33
spp_ex,-65.9,10.33
spp_ex,-65.9,10.33
spp_ex,-65.98,10.38
spp_ex,-65.97,10.32
spp_ex,-65.88,10.3
spp_ex,-65.9,10.33
spp_ex,-65.97,10.32
spp_ex,-65.97,10.32
spp_ex,-63.95,10.45
spp_ex,-63.95,10.45
spp_ex,-64.03,10.43
spp_ex,-63.95,10.45
spp_ex,-63.95,10.45
spp_ex,-63.95,10.45
spp_ex,-63.95,10.45
spp_ex,-63.95,10.45
spp_ex,-63.95,10.45
spp_ex,-64.03,10.43
spp_ex,-64.03,10.43
spp_ex,-63.95,10.45
spp_ex,-63.95,10.45
spp_ex,-63.95,10.45
spp_ex,-63.95,10.45
spp_ex,-65.77,3.65
spp_ex,-65.77,3.65
spp_ex,-63.93,11.07
spp_ex,-64.13,10.98
spp_ex,-63.87,11
spp_ex,-63.85,11.02
spp_ex,-63.85,11.05
spp_ex,-63.85,11.05
spp_ex,-63.87,11.05
spp_ex,-63.85,11.02
spp_ex,-65.77,3.65
spp_ex,-63.85,11.05
spp_ex,-63.87,11
spp_ex,-65.77,3.65
spp_ex,-63.85,11.05
spp_ex,-63.85,11.05
spp_ex,-63.87,11
spp_ex,-65.77,3.65
spp_ex,-63.85,11.05
spp_ex,-63.85,11.05
spp_ex,-63.85,11.02
spp_ex,-63.93,11.07
spp_ex,-63.85,11.05
spp_ex,-63.85,11.02
spp_ex,-65.77,3.65
spp_ex,-63.85,11.05
spp_ex,-63.85,11.05
spp_ex,-65.77,3.65
spp_ex,-65.77,3.65
spp_ex,-63.85,11.05
spp_ex,-65.77,3.65
spp_ex,-63.85,11.05
spp_ex,-63.85,11.05
spp_ex,-65.77,3.65
spp_ex,-63.85,11.05
spp_ex,-63.85,11.05
spp_ex,-63.85,11.05
spp_ex,-65.77,3.65
spp_ex,-65.77,3.65
spp_ex,-63.85,11.05
spp_ex,-63.85,11.05
spp_ex,-63.85,11.05
spp_ex,-63.85,11.05
spp_ex,-63.87,11
spp_ex,-63.87,11
spp_ex,-63.87,11
spp_ex,-63.87,11
spp_ex,-63.48,6.82
spp_ex,-65.23,2.45
spp_ex,-65.22,2.5
spp_ex,-63.48,6.82
spp_ex,-63.48,6.82
spp_ex,-65.82,3.17
spp_ex,-65.82,3.17
spp_ex,-63.48,6.82
spp_ex,-65.82,3.17
spp_ex,-65.82,3.17
spp_ex,-63.48,6.82
spp_ex,-63.48,6.82
spp_ex,-63.48,6.82
spp_ex,-63.48,6.82
spp_ex,-63.48,6.82
spp_ex,-65.82,3.17
spp_ex,-65.82,3.17
spp_ex,-65.82,3.17
spp_ex,-62.25,10.63
spp_ex,-62.25,10.67
spp_ex,-66.22,5.3
spp_ex,-63.02,10.62
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-63.02,10.62
spp_ex,-66.22,5.3
spp_ex,-66.27,5.13
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-63.53,10.2
spp_ex,-63.53,10.2
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-63.53,10.2
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-63.02,10.62
spp_ex,-63.53,10.2
spp_ex,-66.22,5.3
spp_ex,-63.02,10.62
spp_ex,-66.22,5.3
spp_ex,-63.5,10.17
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.1,5.38
spp_ex,-66.22,5.3
spp_ex,-63.5,10.17
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-63.53,10.2
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.27,5.13
spp_ex,-63.02,10.62
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-63.02,10.62
spp_ex,-66.22,5.3
spp_ex,-63.53,10.2
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.27,5.13
spp_ex,-63.02,10.62
spp_ex,-66.22,5.3
spp_ex,-63.02,10.62
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-63.53,10.2
spp_ex,-66.22,5.3
spp_ex,-66.3,5.33
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-66.22,5.3
spp_ex,-63.53,10.2
spp_ex,-66.18,5.35
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.65,5.4
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.62,5.5
spp_ex,-67.65,5.4
spp_ex,-67.65,5.4
spp_ex,-68.33,10.2
spp_ex,-67.65,5.4
spp_ex,-67.6,5.55
spp_ex,-67.6,5.55
spp_ex,-67.65,5.4
spp_ex,-68.33,10.2
spp_ex,-67.6,5.55
spp_ex,-67.6,5.55
spp_ex,-68.33,10.2
spp_ex,-67.6,5.55
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-67.6,5.55
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-67.65,5.4
spp_ex,-68.33,10.2
spp_ex,-67.75,5.1
spp_ex,-67.6,5.55
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.35,10.25
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.35,10.25
spp_ex,-68.33,10.2
spp_ex,-68.2,10.23
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.33,10.2
spp_ex,-68.27,10.27
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-70.5,8.83
spp_ex,-71.95,7.32
spp_ex,-71.95,7.32
spp_ex,-67.45,9.6
spp_ex,-71.95,7.32
spp_ex,-71.95,7.32
spp_ex,-71.95,7.32
spp_ex,-71.95,7.32
spp_ex,-66.78,10.45
spp_ex,-66.27,10.48
spp_ex,-71.95,7.32
spp_ex,-66.78,10.45
